
2023-12-01,1515,fri,15min,intraday,buy,100,XOM,atLimit,102.91,Pday,buysigcnt,8,R3R2R1_P_P3_S1S2S3=,107.15,105.68,104.20,103.01,103.64,101.53,100.34,98.86,p-S1=,1.38,
2023-12-04,1515,mon,15min,intraday,buy,100,XOM,atLimit,102.59,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,106.22,105.14,104.07,103.14,103.36,102.07,101.14,100.07,p-S1=,0.53,
2023-12-05,1145,tue,15min,intraday,buy,100,XOM,atLimit,101.19,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,105.13,104.23,103.33,102.46,103.00,101.56,100.69,99.79,p-S1=,-0.37,
2023-12-06,1030,wed,15min,intraday,buy,100,XOM,atLimit,100.30,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,104.71,103.29,101.86,101.08,102.87,99.65,98.87,97.44,p-S1=,0.64,
2023-12-06,1330,wed,15min,intraday,buy,100,XOM,atLimit,98.83,Pday,buysigcnt,11,R3R2R1_P_P3_S1S2S3=,104.71,103.29,101.86,101.08,102.87,99.65,98.87,97.44,p-S1=,-0.83,
2023-12-06,1445,wed,15min,intraday,sell,100,XOM,atLimit,99.23,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,104.71,103.29,101.86,101.08,102.87,99.65,98.87,97.44,p3-R1=,-2.63,
2023-12-06,1600,wed,15min,intraday,buy,100,XOM,atLimit,99.06,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,104.71,103.29,101.86,101.08,102.87,99.65,98.87,97.44,p-S1=,-0.59,
2023-12-07,1100,thu,15min,intraday,sell,100,XOM,atLimit,100.49,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,103.10,101.78,100.45,99.40,102.23,98.07,97.02,95.69,p3-R1=,0.04,
2023-12-07,1315,thu,15min,intraday,buy,100,XOM,atLimit,98.66,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,103.10,101.78,100.45,99.40,102.23,98.07,97.02,95.69,p-S1=,0.59,
2023-12-07,1600,thu,15min,intraday,buy,100,XOM,atLimit,98.31,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,103.10,101.78,100.45,99.40,102.23,98.07,97.02,95.69,p-S1=,0.23,
2023-12-08,1130,fri,15min,intraday,sell,100,XOM,atLimit,99.42,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,103.59,101.87,100.14,99.12,100.98,97.39,96.37,94.64,p3-R1=,-0.72,
2023-12-08,1315,fri,15min,intraday,buy,100,XOM,atLimit,98.96,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,103.59,101.87,100.14,99.12,100.98,97.39,96.37,94.64,p-S1=,1.57,
2023-12-08,1500,fri,15min,intraday,sell,100,XOM,atLimit,99.36,P3day,sellsigcnt,7,R3R2R1_P_P3_S1S2S3=,103.59,101.87,100.14,99.12,100.98,97.39,96.37,94.64,p3-R1=,-0.78,
2023-12-11,1000,mon,15min,intraday,sell,100,XOM,atLimit,99.56,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,100.83,100.40,99.97,99.36,99.86,98.93,98.32,97.89,p3-R1=,-0.41,
2023-12-11,1200,mon,15min,intraday,sell,100,XOM,atLimit,99.30,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,100.83,100.40,99.97,99.36,99.86,98.93,98.32,97.89,p3-R1=,-0.67,
2023-12-12,1000,tue,15min,intraday,sell,100,XOM,atLimit,99.67,P3day,sellsigcnt,14,R3R2R1_P_P3_S1S2S3=,101.14,100.63,100.12,99.35,99.29,98.84,98.07,97.56,p3-R1=,-0.45,
2023-12-12,1400,tue,15min,intraday,buy,100,XOM,atLimit,97.79,Pday,buysigcnt,10,R3R2R1_P_P3_S1S2S3=,101.14,100.63,100.12,99.35,99.29,98.84,98.07,97.56,p-S1=,-1.05,
2023-12-13,945,wed,15min,intraday,sell,100,XOM,atLimit,98.18,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,99.88,99.27,98.65,98.07,99.28,97.45,96.87,96.25,p3-R1=,-0.47,
2023-12-13,1100,wed,15min,intraday,buy,100,XOM,atLimit,97.93,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,99.88,99.27,98.65,98.07,99.28,97.45,96.87,96.25,p-S1=,0.48,
2023-11-29,1500,wed,15min,intraday,sell,100,T,atLimit,16.30,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p3-R1=,17.30,
2023-11-30,945,thu,15min,intraday,buy,100,T,atLimit,16.29,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,16.48,16.42,16.36,16.27,-1.00,16.21,16.12,16.06,p-S1=,0.08,
2023-11-30,1145,thu,15min,intraday,sell,100,T,atLimit,16.49,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,16.48,16.42,16.36,16.27,-1.00,16.21,16.12,16.06,p3-R1=,0.13,
2023-11-30,1300,thu,15min,intraday,buy,100,T,atLimit,16.45,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,16.48,16.42,16.36,16.27,-1.00,16.21,16.12,16.06,p-S1=,0.24,
2023-11-30,1530,thu,15min,intraday,sell,100,T,atLimit,16.50,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,16.48,16.42,16.36,16.27,-1.00,16.21,16.12,16.06,p3-R1=,0.14,
2023-12-01,1115,fri,15min,intraday,sell,100,T,atLimit,16.66,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,16.91,16.80,16.69,16.49,4.76,16.38,16.18,16.07,p3-R1=,-0.03,
2023-12-01,1545,fri,15min,intraday,sell,100,T,atLimit,16.70,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,16.91,16.80,16.69,16.49,4.76,16.38,16.18,16.07,p3-R1=,0.01,
2023-12-04,1115,mon,15min,intraday,buy,100,T,atLimit,16.68,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,17.01,16.93,16.85,16.69,10.59,16.61,16.45,16.37,p-S1=,0.07,
2023-12-04,1530,mon,15min,intraday,buy,100,T,atLimit,16.62,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,17.01,16.93,16.85,16.69,10.59,16.61,16.45,16.37,p-S1=,0.01,
2023-12-05,1045,tue,15min,intraday,sell,100,T,atLimit,17.15,P3day,sellsigcnt,7,R3R2R1_P_P3_S1S2S3=,16.99,16.88,16.78,16.66,16.48,16.56,16.44,16.34,p3-R1=,0.38,
2023-12-05,1330,tue,15min,intraday,sell,100,T,atLimit,17.19,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,16.99,16.88,16.78,16.66,16.48,16.56,16.44,16.34,p3-R1=,0.41,
2023-12-05,1545,tue,15min,intraday,sell,100,T,atLimit,17.30,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,16.99,16.88,16.78,16.66,16.48,16.56,16.44,16.34,p3-R1=,0.52,
2023-12-06,1030,wed,15min,intraday,buy,100,T,atLimit,17.22,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,17.72,17.56,17.40,17.18,16.61,17.02,16.80,16.64,p-S1=,0.20,
2023-12-06,1300,wed,15min,intraday,buy,100,T,atLimit,16.99,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,17.72,17.56,17.40,17.18,16.61,17.02,16.80,16.64,p-S1=,-0.03,
2023-12-07,1000,thu,15min,intraday,buy,100,T,atLimit,16.99,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,17.70,17.45,17.19,17.03,16.84,16.77,16.61,16.35,p-S1=,0.21,
2023-12-07,1330,thu,15min,intraday,sell,100,T,atLimit,17.10,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,17.70,17.45,17.19,17.03,16.84,16.77,16.61,16.35,p3-R1=,-0.10,
2023-12-08,945,fri,15min,intraday,buy,100,T,atLimit,17.09,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,17.36,17.27,17.19,17.04,16.96,16.96,16.81,16.73,p-S1=,0.14,
2023-12-08,1145,fri,15min,intraday,buy,100,T,atLimit,16.93,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,17.36,17.27,17.19,17.04,16.96,16.96,16.81,16.73,p-S1=,-0.02,
2023-12-11,945,mon,15min,intraday,sell,100,T,atLimit,16.95,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,17.41,17.25,17.09,16.95,17.08,16.79,16.65,16.49,p3-R1=,-0.14,
2023-12-11,1130,mon,15min,intraday,buy,100,T,atLimit,16.66,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,17.41,17.25,17.09,16.95,17.08,16.79,16.65,16.49,p-S1=,-0.13,
2023-12-11,1430,mon,15min,intraday,sell,100,T,atLimit,16.70,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,17.41,17.25,17.09,16.95,17.08,16.79,16.65,16.49,p3-R1=,-0.39,
2023-12-11,1545,mon,15min,intraday,buy,100,T,atLimit,16.67,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,17.41,17.25,17.09,16.95,17.08,16.79,16.65,16.49,p-S1=,-0.12,
2023-12-12,1045,tue,15min,intraday,buy,100,T,atLimit,16.44,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,17.35,17.11,16.86,16.70,17.01,16.45,16.29,16.04,p-S1=,-0.02,
2023-12-12,1415,tue,15min,intraday,buy,100,T,atLimit,16.43,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,17.35,17.11,16.86,16.70,17.01,16.45,16.29,16.04,p-S1=,-0.02,
2023-11-21,1230,tue,15min,intraday,buy,100,ADBE,atLimit,609.47,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,610.47,
2023-11-21,1415,tue,15min,intraday,buy,100,ADBE,atLimit,608.05,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,609.05,
2023-11-22,1045,wed,15min,intraday,sell,100,ADBE,atLimit,617.78,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,616.71,614.80,612.90,609.96,-1.00,608.06,605.12,603.22,p3-R1=,4.88,
2023-11-22,1300,wed,15min,intraday,sell,100,ADBE,atLimit,622.89,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,616.71,614.80,612.90,609.96,-1.00,608.06,605.12,603.22,p3-R1=,9.99,
2023-11-24,1115,fri,15min,intraday,buy,100,ADBE,atLimit,615.78,Pday,buysigcnt,8,R3R2R1_P_P3_S1S2S3=,634.75,629.81,624.86,619.44,202.65,614.49,609.07,604.12,p-S1=,1.29,
2023-11-27,1000,mon,15min,intraday,sell,100,ADBE,atLimit,618.92,P3day,sellsigcnt,10,R3R2R1_P_P3_S1S2S3=,626.50,624.14,621.79,617.69,409.47,615.34,611.24,608.89,p3-R1=,-2.86,
2023-11-27,1330,mon,15min,intraday,sell,100,ADBE,atLimit,625.00,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,626.50,624.14,621.79,617.69,409.47,615.34,611.24,608.89,p3-R1=,3.21,
2023-11-27,1545,mon,15min,intraday,buy,100,ADBE,atLimit,622.06,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,626.50,624.14,621.79,617.69,409.47,615.34,611.24,608.89,p-S1=,6.72,
2023-11-28,1400,tue,15min,intraday,buy,100,ADBE,atLimit,620.20,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,637.09,631.12,625.14,619.86,615.70,613.88,608.60,602.62,p-S1=,6.31,
2023-11-29,1030,wed,15min,intraday,sell,100,ADBE,atLimit,625.27,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,638.94,633.87,628.80,620.53,619.00,615.46,607.19,602.12,p3-R1=,-3.53,
2023-11-29,1230,wed,15min,intraday,buy,100,ADBE,atLimit,621.72,Pday,buysigcnt,8,R3R2R1_P_P3_S1S2S3=,638.94,633.87,628.80,620.53,619.00,615.46,607.19,602.12,p-S1=,6.26,
2023-11-29,1345,wed,15min,intraday,sell,100,ADBE,atLimit,622.43,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,638.94,633.87,628.80,620.53,619.00,615.46,607.19,602.12,p3-R1=,-6.37,
2023-11-30,1000,thu,15min,intraday,buy,100,ADBE,atLimit,618.54,Pday,buysigcnt,8,R3R2R1_P_P3_S1S2S3=,640.43,632.75,625.07,620.92,619.36,613.24,609.09,601.41,p-S1=,5.30,
2023-11-30,1145,thu,15min,intraday,buy,100,ADBE,atLimit,609.66,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,640.43,632.75,625.07,620.92,619.36,613.24,609.09,601.41,p-S1=,-3.58,
2023-11-30,1530,thu,15min,intraday,sell,100,ADBE,atLimit,612.00,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,640.43,632.75,625.07,620.92,619.36,613.24,609.09,601.41,p3-R1=,-13.07,
2023-12-01,1200,fri,15min,intraday,buy,100,ADBE,atLimit,606.52,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,637.89,628.85,619.82,612.44,620.44,603.41,596.03,587.00,p-S1=,3.11,
2023-12-01,1530,fri,15min,intraday,sell,100,ADBE,atLimit,614.44,P3day,sellsigcnt,14,R3R2R1_P_P3_S1S2S3=,637.89,628.85,619.82,612.44,620.44,603.41,596.03,587.00,p3-R1=,-5.38,
2023-12-04,1145,mon,15min,intraday,buy,100,ADBE,atLimit,598.49,Pday,buysigcnt,11,R3R2R1_P_P3_S1S2S3=,627.22,622.27,617.31,610.25,617.96,605.29,598.23,593.27,p-S1=,-6.80,
2023-12-04,1345,mon,15min,intraday,sell,100,ADBE,atLimit,603.03,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,627.22,622.27,617.31,610.25,617.96,605.29,598.23,593.27,p3-R1=,-14.29,
2023-12-06,1015,wed,15min,intraday,sell,100,ADBE,atLimit,601.75,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,614.31,610.28,606.26,598.71,608.59,594.69,587.14,583.12,p3-R1=,-4.51,
2023-12-06,1500,wed,15min,intraday,buy,100,ADBE,atLimit,598.55,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,614.31,610.28,606.26,598.71,608.59,594.69,587.14,583.12,p-S1=,3.87,
2023-12-07,1115,thu,15min,intraday,sell,100,ADBE,atLimit,606.21,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,622.75,613.81,604.86,599.68,604.01,590.73,585.55,576.60,p3-R1=,1.35,
2023-12-07,1415,thu,15min,intraday,sell,100,ADBE,atLimit,607.28,P3day,sellsigcnt,9,R3R2R1_P_P3_S1S2S3=,622.75,613.81,604.86,599.68,604.01,590.73,585.55,576.60,p3-R1=,2.42,
2023-12-08,1245,fri,15min,intraday,buy,100,ADBE,atLimit,604.35,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,621.99,617.59,613.19,604.83,600.49,600.43,592.07,587.67,p-S1=,3.92,
2023-12-08,1545,fri,15min,intraday,sell,100,ADBE,atLimit,609.35,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,621.99,617.59,613.19,604.83,600.49,600.43,592.07,587.67,p3-R1=,-3.84,
2023-12-11,1145,mon,15min,intraday,sell,100,ADBE,atLimit,622.45,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,619.16,616.13,613.11,607.20,601.07,604.18,598.27,595.25,p3-R1=,9.34,
2023-12-11,1345,mon,15min,intraday,sell,100,ADBE,atLimit,626.84,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,619.16,616.13,613.11,607.20,601.07,604.18,598.27,595.25,p3-R1=,13.73,
2023-12-12,1000,tue,15min,intraday,buy,100,ADBE,atLimit,625.86,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,641.30,635.89,630.49,622.41,603.90,617.01,608.93,603.53,p-S1=,8.85,
2023-12-12,1215,tue,15min,intraday,sell,100,ADBE,atLimit,629.11,P3day,sellsigcnt,9,R3R2R1_P_P3_S1S2S3=,641.30,635.89,630.49,622.41,603.90,617.01,608.93,603.53,p3-R1=,-1.37,
2023-12-12,1400,tue,15min,intraday,sell,100,ADBE,atLimit,630.79,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,641.30,635.89,630.49,622.41,603.90,617.01,608.93,603.53,p3-R1=,0.31,
2023-12-13,1000,wed,15min,intraday,sell,100,ADBE,atLimit,632.97,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,644.78,641.10,637.42,630.21,611.48,626.53,619.32,615.64,p3-R1=,-4.45,
2023-12-13,1115,wed,15min,intraday,buy,100,ADBE,atLimit,623.38,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,644.78,641.10,637.42,630.21,611.48,626.53,619.32,615.64,p-S1=,-3.15,
2023-11-21,1230,tue,15min,intraday,buy,100,ADBE,atLimit,609.47,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,610.47,
2023-11-21,1415,tue,15min,intraday,buy,100,ADBE,atLimit,608.05,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,609.05,
2023-11-22,1045,wed,15min,intraday,sell,100,ADBE,atLimit,617.78,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,616.71,614.80,612.90,609.96,-1.00,608.06,605.12,603.22,p3-R1=,4.88,
2023-11-22,1300,wed,15min,intraday,sell,100,ADBE,atLimit,622.89,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,616.71,614.80,612.90,609.96,-1.00,608.06,605.12,603.22,p3-R1=,9.99,
2023-11-24,1115,fri,15min,intraday,buy,100,ADBE,atLimit,615.78,Pday,buysigcnt,8,R3R2R1_P_P3_S1S2S3=,634.75,629.81,624.86,619.44,202.65,614.49,609.07,604.12,p-S1=,1.29,
2023-11-27,1000,mon,15min,intraday,sell,100,ADBE,atLimit,618.92,P3day,sellsigcnt,10,R3R2R1_P_P3_S1S2S3=,626.50,624.14,621.79,617.69,409.47,615.34,611.24,608.89,p3-R1=,-2.86,
2023-11-27,1330,mon,15min,intraday,sell,100,ADBE,atLimit,625.00,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,626.50,624.14,621.79,617.69,409.47,615.34,611.24,608.89,p3-R1=,3.21,
2023-11-27,1545,mon,15min,intraday,buy,100,ADBE,atLimit,622.06,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,626.50,624.14,621.79,617.69,409.47,615.34,611.24,608.89,p-S1=,6.72,
2023-11-28,1400,tue,15min,intraday,buy,100,ADBE,atLimit,620.20,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,637.09,631.12,625.14,619.86,615.70,613.88,608.60,602.62,p-S1=,6.31,
2023-11-29,1030,wed,15min,intraday,sell,100,ADBE,atLimit,625.27,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,638.94,633.87,628.80,620.53,619.00,615.46,607.19,602.12,p3-R1=,-3.53,
2023-11-29,1230,wed,15min,intraday,buy,100,ADBE,atLimit,621.72,Pday,buysigcnt,8,R3R2R1_P_P3_S1S2S3=,638.94,633.87,628.80,620.53,619.00,615.46,607.19,602.12,p-S1=,6.26,
2023-11-29,1345,wed,15min,intraday,sell,100,ADBE,atLimit,622.43,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,638.94,633.87,628.80,620.53,619.00,615.46,607.19,602.12,p3-R1=,-6.37,
2023-11-30,1000,thu,15min,intraday,buy,100,ADBE,atLimit,618.54,Pday,buysigcnt,8,R3R2R1_P_P3_S1S2S3=,640.43,632.75,625.07,620.92,619.36,613.24,609.09,601.41,p-S1=,5.30,
2023-11-30,1145,thu,15min,intraday,buy,100,ADBE,atLimit,609.66,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,640.43,632.75,625.07,620.92,619.36,613.24,609.09,601.41,p-S1=,-3.58,
2023-11-30,1530,thu,15min,intraday,sell,100,ADBE,atLimit,612.00,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,640.43,632.75,625.07,620.92,619.36,613.24,609.09,601.41,p3-R1=,-13.07,
2023-12-01,1200,fri,15min,intraday,buy,100,ADBE,atLimit,606.52,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,637.89,628.85,619.82,612.44,620.44,603.41,596.03,587.00,p-S1=,3.11,
2023-12-01,1530,fri,15min,intraday,sell,100,ADBE,atLimit,614.44,P3day,sellsigcnt,14,R3R2R1_P_P3_S1S2S3=,637.89,628.85,619.82,612.44,620.44,603.41,596.03,587.00,p3-R1=,-5.38,
2023-12-04,1145,mon,15min,intraday,buy,100,ADBE,atLimit,598.49,Pday,buysigcnt,11,R3R2R1_P_P3_S1S2S3=,627.22,622.27,617.31,610.25,617.96,605.29,598.23,593.27,p-S1=,-6.80,
2023-12-04,1345,mon,15min,intraday,sell,100,ADBE,atLimit,603.03,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,627.22,622.27,617.31,610.25,617.96,605.29,598.23,593.27,p3-R1=,-14.29,
2023-12-06,1015,wed,15min,intraday,sell,100,ADBE,atLimit,601.75,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,614.31,610.28,606.26,598.71,608.59,594.69,587.14,583.12,p3-R1=,-4.51,
2023-12-06,1500,wed,15min,intraday,buy,100,ADBE,atLimit,598.55,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,614.31,610.28,606.26,598.71,608.59,594.69,587.14,583.12,p-S1=,3.87,
2023-12-07,1115,thu,15min,intraday,sell,100,ADBE,atLimit,606.21,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,622.75,613.81,604.86,599.68,604.01,590.73,585.55,576.60,p3-R1=,1.35,
2023-12-07,1415,thu,15min,intraday,sell,100,ADBE,atLimit,607.28,P3day,sellsigcnt,9,R3R2R1_P_P3_S1S2S3=,622.75,613.81,604.86,599.68,604.01,590.73,585.55,576.60,p3-R1=,2.42,
2023-12-08,1245,fri,15min,intraday,buy,100,ADBE,atLimit,604.35,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,621.99,617.59,613.19,604.83,600.49,600.43,592.07,587.67,p-S1=,3.92,
2023-12-08,1545,fri,15min,intraday,sell,100,ADBE,atLimit,609.35,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,621.99,617.59,613.19,604.83,600.49,600.43,592.07,587.67,p3-R1=,-3.84,
2023-12-11,1145,mon,15min,intraday,sell,100,ADBE,atLimit,622.45,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,619.16,616.13,613.11,607.20,601.07,604.18,598.27,595.25,p3-R1=,9.34,
2023-12-11,1345,mon,15min,intraday,sell,100,ADBE,atLimit,626.84,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,619.16,616.13,613.11,607.20,601.07,604.18,598.27,595.25,p3-R1=,13.73,
2023-12-12,1000,tue,15min,intraday,buy,100,ADBE,atLimit,625.86,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,641.30,635.89,630.49,622.41,603.90,617.01,608.93,603.53,p-S1=,8.85,
2023-12-12,1215,tue,15min,intraday,sell,100,ADBE,atLimit,629.11,P3day,sellsigcnt,9,R3R2R1_P_P3_S1S2S3=,641.30,635.89,630.49,622.41,603.90,617.01,608.93,603.53,p3-R1=,-1.37,
2023-12-12,1400,tue,15min,intraday,sell,100,ADBE,atLimit,630.79,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,641.30,635.89,630.49,622.41,603.90,617.01,608.93,603.53,p3-R1=,0.31,
2023-12-13,1000,wed,15min,intraday,sell,100,ADBE,atLimit,632.97,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,644.78,641.10,637.42,630.21,611.48,626.53,619.32,615.64,p3-R1=,-4.45,
2023-12-13,1115,wed,15min,intraday,buy,100,ADBE,atLimit,623.38,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,644.78,641.10,637.42,630.21,611.48,626.53,619.32,615.64,p-S1=,-3.15,
2023-11-21,1230,tue,15min,intraday,buy,100,ADBE,atLimit,609.47,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,610.47,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,
2023-11-21,1415,tue,15min,intraday,buy,100,ADBE,atLimit,608.05,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,609.05,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,
2023-11-22,1045,wed,15min,intraday,sell,100,ADBE,atLimit,617.78,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,616.71,614.80,612.90,609.96,-1.00,608.06,605.12,603.22,p3-R1=,4.88,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,
2023-11-22,1300,wed,15min,intraday,sell,100,ADBE,atLimit,622.89,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,616.71,614.80,612.90,609.96,-1.00,608.06,605.12,603.22,p3-R1=,9.99,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,
2023-11-24,1115,fri,15min,intraday,buy,100,ADBE,atLimit,615.78,Pday,buysigcnt,8,R3R2R1_P_P3_S1S2S3=,634.75,629.81,624.86,619.44,202.65,614.49,609.07,604.12,p-S1=,1.29,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,
2023-11-27,1000,mon,15min,intraday,sell,100,ADBE,atLimit,618.92,P3day,sellsigcnt,10,R3R2R1_P_P3_S1S2S3=,626.50,624.14,621.79,617.69,409.47,615.34,611.24,608.89,p3-R1=,-2.86,wkR2R1S1S2=,634.30,626.86,609.51,599.60,
2023-11-27,1330,mon,15min,intraday,sell,100,ADBE,atLimit,625.00,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,626.50,624.14,621.79,617.69,409.47,615.34,611.24,608.89,p3-R1=,3.21,wkR2R1S1S2=,634.30,626.86,609.51,599.60,
2023-11-27,1545,mon,15min,intraday,buy,100,ADBE,atLimit,622.06,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,626.50,624.14,621.79,617.69,409.47,615.34,611.24,608.89,p-S1=,6.72,wkR2R1S1S2=,634.30,626.86,609.51,599.60,
2023-11-28,1400,tue,15min,intraday,buy,100,ADBE,atLimit,620.20,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,637.09,631.12,625.14,619.86,615.70,613.88,608.60,602.62,p-S1=,6.31,wkR2R1S1S2=,634.30,626.86,609.51,599.60,
2023-11-29,1030,wed,15min,intraday,sell,100,ADBE,atLimit,625.27,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,638.94,633.87,628.80,620.53,619.00,615.46,607.19,602.12,p3-R1=,-3.53,wkR2R1S1S2=,634.30,626.86,609.51,599.60,
