2023-12-12,1200,tue,15min,-0.2561%,SELL,100,GS,atLimit,352.69,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,357.01,355.30,353.60,351.32,345.43,349.62,347.34,345.64,p3-R1=,-0.90,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-12,1315,tue,15min,-0.1211%,SELL,100,GS,atLimit,353.17,P3day,sellsigcnt,4,R3R2R1_P_P3_S1S2S3=,357.01,355.30,353.60,351.32,345.43,349.62,347.34,345.64,p3-R1=,-0.43,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-12,1500,tue,15min,0.7692%,BUY,100,GS,atLimit,352.33,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,357.01,355.30,353.60,351.32,345.43,349.62,347.34,345.64,p-S1=,2.71,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-13,945,wed,15min,-0.4540%,SELL,100,GS,atLimit,352.94,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,358.42,356.48,354.54,352.06,348.03,350.12,347.64,345.70,p3-R1=,-1.60,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-13,1145,wed,15min,0.6921%,BUY,100,GS,atLimit,352.56,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,358.42,356.48,354.54,352.06,348.03,350.12,347.64,345.70,p-S1=,2.44,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-13,1415,wed,15min,0.6921%,BUY,100,GS,atLimit,352.56,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,358.42,356.48,354.54,352.06,348.03,350.12,347.64,345.70,p-S1=,2.44,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-14,1145,thu,15min,3.2761%,SELL,100,GS,atLimit,379.00,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,374.10,370.34,366.59,359.09,350.79,355.34,347.84,344.09,p3-R1=,12.42,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-14,1315,thu,15min,4.5993%,SELL,100,GS,atLimit,384.26,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,374.10,370.34,366.59,359.09,350.79,355.34,347.84,344.09,p3-R1=,17.67,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-14,1445,thu,15min,7.2139%,BUY,100,GS,atLimit,382.96,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,374.10,370.34,366.59,359.09,350.79,355.34,347.84,344.09,p-S1=,27.63,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-14,1545,thu,15min,4.7599%,SELL,100,GS,atLimit,384.91,P3day,sellsigcnt,4,R3R2R1_P_P3_S1S2S3=,374.10,370.34,366.59,359.09,350.79,355.34,347.84,344.09,p3-R1=,18.32,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-15,1030,fri,15min,3.2946%,BUY,100,GS,atLimit,383.56,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,406.43,398.79,391.15,378.56,354.16,370.92,358.33,350.69,p-S1=,12.64,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-15,1230,fri,15min,-2.0196%,SELL,100,GS,atLimit,383.41,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,406.43,398.79,391.15,378.56,354.16,370.92,358.33,350.69,p3-R1=,-7.74,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-15,1345,fri,15min,2.9886%,BUY,100,GS,atLimit,382.35,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,406.43,398.79,391.15,378.56,354.16,370.92,358.33,350.69,p-S1=,11.43,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,359.66,355.27,343.52,336.16,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-18,945,mon,15min,0.6834%,BUY,100,GS,atLimit,380.43,Pday,buysigcnt,9,R3R2R1_P_P3_S1S2S3=,392.48,388.44,384.41,381.86,363.24,377.83,375.28,371.25,p-S1=,2.60,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,409.02,394.70,357.55,334.72,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-04,1345,mon,15min,100.4208%,SELL,100,TSLA,atLimit,237.64,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p3-R1=,238.64,GAP=0.0125,-236.0900,-1.00,235.09,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-04,1445,mon,15min,100.4219%,BUY,100,TSLA,atLimit,237.04,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,238.04,GAP=0.0125,-236.0900,-1.00,235.09,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-05,1000,tue,15min,1.5736%,BUY,100,TSLA,atLimit,236.82,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,243.55,240.89,238.22,235.76,-1.00,233.09,230.63,227.96,p-S1=,3.73,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-05,1145,tue,15min,2.7483%,SELL,100,TSLA,atLimit,244.96,P3day,sellsigcnt,7,R3R2R1_P_P3_S1S2S3=,243.55,240.89,238.22,235.76,-1.00,233.09,230.63,227.96,p3-R1=,6.73,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-05,1445,tue,15min,2.5000%,BUY,100,TSLA,atLimit,239.07,Pday,buysigcnt,12,R3R2R1_P_P3_S1S2S3=,243.55,240.89,238.22,235.76,-1.00,233.09,230.63,227.96,p-S1=,5.98,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-06,1500,wed,15min,3.9417%,BUY,100,TSLA,atLimit,242.28,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,259.62,252.66,245.69,239.70,77.92,232.73,226.74,219.77,p-S1=,9.55,GAP=0.0125,0.0175,238.73,242.90,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-07,1045,thu,15min,1.2795%,BUY,100,TSLA,atLimit,239.93,Pday,buysigcnt,7,R3R2R1_P_P3_S1S2S3=,253.97,249.12,244.26,241.72,158.15,236.86,234.32,229.46,p-S1=,3.07,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-07,1230,thu,15min,-0.7475%,SELL,100,TSLA,atLimit,242.45,P3day,sellsigcnt,7,R3R2R1_P_P3_S1S2S3=,253.97,249.12,244.26,241.72,158.15,236.86,234.32,229.46,p3-R1=,-1.81,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-07,1400,thu,15min,1.5572%,BUY,100,TSLA,atLimit,240.61,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,253.97,249.12,244.26,241.72,158.15,236.86,234.32,229.46,p-S1=,3.75,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-07,1500,thu,15min,-1.2593%,SELL,100,TSLA,atLimit,241.23,P3day,sellsigcnt,4,R3R2R1_P_P3_S1S2S3=,253.97,249.12,244.26,241.72,158.15,236.86,234.32,229.46,p3-R1=,-3.04,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-08,1200,fri,15min,-0.5553%,SELL,100,TSLA,atLimit,244.13,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,251.18,248.33,245.49,241.23,239.06,238.39,234.13,231.29,p3-R1=,-1.36,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-08,1315,fri,15min,1.2183%,BUY,100,TSLA,atLimit,241.33,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,251.18,248.33,245.49,241.23,239.06,238.39,234.13,231.29,p-S1=,2.94,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-08,1515,fri,15min,-0.5763%,SELL,100,TSLA,atLimit,244.08,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,251.18,248.33,245.49,241.23,239.06,238.39,234.13,231.29,p3-R1=,-1.41,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-11,945,mon,15min,1.3994%,BUY,100,TSLA,atLimit,243.68,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,251.27,248.77,246.27,242.77,240.88,240.27,236.77,234.27,p-S1=,3.41,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-11,1115,mon,15min,0.5848%,BUY,100,TSLA,atLimit,241.68,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,251.27,248.77,246.27,242.77,240.88,240.27,236.77,234.27,p-S1=,1.41,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-11,1245,mon,15min,-0.6563%,BUY,100,TSLA,atLimit,238.70,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,251.27,248.77,246.27,242.77,240.88,240.27,236.77,234.27,p-S1=,-1.57,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-11,1345,mon,15min,-2.9839%,SELL,100,TSLA,atLimit,239.13,P3day,sellsigcnt,4,R3R2R1_P_P3_S1S2S3=,251.27,248.77,246.27,242.77,240.88,240.27,236.77,234.27,p3-R1=,-7.14,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-12,1045,tue,15min,-0.2525%,BUY,100,TSLA,atLimit,236.32,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,249.43,246.17,242.91,240.18,241.91,236.92,234.19,230.93,p-S1=,-0.60,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-12,1315,tue,15min,-0.8828%,BUY,100,TSLA,atLimit,234.85,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,249.43,246.17,242.91,240.18,241.91,236.92,234.19,230.93,p-S1=,-2.07,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-12,1515,tue,15min,-2.6549%,SELL,100,TSLA,atLimit,236.63,P3day,sellsigcnt,8,R3R2R1_P_P3_S1S2S3=,249.43,246.17,242.91,240.18,241.91,236.92,234.19,230.93,p3-R1=,-6.28,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-13,1100,wed,15min,-0.1111%,BUY,100,TSLA,atLimit,233.97,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,244.11,241.73,239.35,236.61,241.39,234.23,231.49,229.11,p-S1=,-0.26,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-13,1230,wed,15min,-1.8524%,BUY,100,TSLA,atLimit,229.97,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,244.11,241.73,239.35,236.61,241.39,234.23,231.49,229.11,p-S1=,-4.26,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-13,1345,wed,15min,-3.6401%,SELL,100,TSLA,atLimit,230.94,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,244.11,241.73,239.35,236.61,241.39,234.23,231.49,229.11,p3-R1=,-8.41,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-14,1115,thu,15min,1.4848%,SELL,100,TSLA,atLimit,247.33,P3day,sellsigcnt,15,R3R2R1_P_P3_S1S2S3=,252.40,248.03,243.65,235.93,239.85,231.55,223.83,219.45,p3-R1=,3.67,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-14,1330,thu,15min,3.3565%,SELL,100,TSLA,atLimit,252.12,P3day,sellsigcnt,7,R3R2R1_P_P3_S1S2S3=,252.40,248.03,243.65,235.93,239.85,231.55,223.83,219.45,p3-R1=,8.46,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-14,1445,thu,15min,7.1931%,BUY,100,TSLA,atLimit,249.50,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,252.40,248.03,243.65,235.93,239.85,231.55,223.83,219.45,p-S1=,17.95,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-14,1600,thu,15min,2.9879%,SELL,100,TSLA,atLimit,251.16,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,252.40,248.03,243.65,235.93,239.85,231.55,223.83,219.45,p3-R1=,7.50,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-15,1030,fri,15min,3.0635%,BUY,100,TSLA,atLimit,251.02,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,266.97,261.69,256.42,248.60,237.57,243.33,235.51,230.24,p-S1=,7.69,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-15,1130,fri,15min,-1.6366%,SELL,100,TSLA,atLimit,252.29,P3day,sellsigcnt,4,R3R2R1_P_P3_S1S2S3=,266.97,261.69,256.42,248.60,237.57,243.33,235.51,230.24,p3-R1=,-4.13,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-15,1315,fri,15min,-1.4311%,SELL,100,TSLA,atLimit,252.80,P3day,sellsigcnt,4,R3R2R1_P_P3_S1S2S3=,266.97,261.69,256.42,248.60,237.57,243.33,235.51,230.24,p3-R1=,-3.62,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-12-15,1500,fri,15min,3.2152%,BUY,100,TSLA,atLimit,251.41,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,266.97,261.69,256.42,248.60,237.57,243.33,235.51,230.24,p-S1=,8.08,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,254.61,249.19,235.82,227.87,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-20,1330,fri,15min,108.7015%,SELL,100,M,atLimit,11.49,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p3-R1=,12.49,GAP=0.0125,-12.4800,-1.00,11.48,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-20,1430,fri,15min,108.7336%,BUY,100,M,atLimit,11.45,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,p-S1=,12.45,GAP=0.0125,-12.4800,-1.00,11.48,wkR2R1S1S2=,-1.00,-1.00,-1.00,-1.00,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-23,1045,mon,15min,-1.0966%,BUY,100,M,atLimit,11.25,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,11.77,11.67,11.57,11.47,-1.00,11.37,11.27,11.17,p-S1=,-0.12,GAP=0.0125,-0.0166,11.47,11.28,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-23,1345,mon,15min,-1.0677%,SELL,100,M,atLimit,11.45,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,11.77,11.67,11.57,11.47,-1.00,11.37,11.27,11.17,p3-R1=,-0.12,GAP=0.0125,-0.0166,11.47,11.28,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-23,1500,mon,15min,-0.9109%,SELL,100,M,atLimit,11.47,P3day,sellsigcnt,4,R3R2R1_P_P3_S1S2S3=,11.77,11.67,11.57,11.47,-1.00,11.37,11.27,11.17,p3-R1=,-0.10,GAP=0.0125,-0.0166,11.47,11.28,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-24,1000,tue,15min,3.2916%,BUY,100,M,atLimit,11.44,Pday,buysigcnt,6,R3R2R1_P_P3_S1S2S3=,11.98,11.76,11.55,11.28,3.16,11.07,10.80,10.59,p-S1=,0.38,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-24,1115,tue,15min,0.1825%,SELL,100,M,atLimit,11.57,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,11.98,11.76,11.55,11.28,3.16,11.07,10.80,10.59,p3-R1=,0.02,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-25,1000,wed,15min,-1.0957%,SELL,100,M,atLimit,11.56,P3day,sellsigcnt,12,R3R2R1_P_P3_S1S2S3=,11.90,11.79,11.69,11.50,7.25,11.40,11.21,11.11,p3-R1=,-0.13,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-25,1115,wed,15min,0.6105%,BUY,100,M,atLimit,11.47,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,11.90,11.79,11.69,11.50,7.25,11.40,11.21,11.11,p-S1=,0.07,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-25,1230,wed,15min,-0.8341%,SELL,100,M,atLimit,11.59,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,11.90,11.79,11.69,11.50,7.25,11.40,11.21,11.11,p3-R1=,-0.10,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-25,1345,wed,15min,1.1850%,BUY,100,M,atLimit,11.53,Pday,buysigcnt,5,R3R2R1_P_P3_S1S2S3=,11.90,11.79,11.69,11.50,7.25,11.40,11.21,11.11,p-S1=,0.14,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-25,1500,wed,15min,-1.1249%,SELL,100,M,atLimit,11.56,P3day,sellsigcnt,5,R3R2R1_P_P3_S1S2S3=,11.90,11.79,11.69,11.50,7.25,11.40,11.21,11.11,p3-R1=,-0.13,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-25,1600,wed,15min,1.2991%,BUY,100,M,atLimit,11.55,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,11.90,11.79,11.69,11.50,7.25,11.40,11.21,11.11,p-S1=,0.15,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-26,1200,thu,15min,0.2461%,SELL,100,M,atLimit,11.74,P3day,sellsigcnt,6,R3R2R1_P_P3_S1S2S3=,11.99,11.85,11.71,11.54,11.42,11.40,11.23,11.09,p3-R1=,0.03,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-26,1300,thu,15min,2.6750%,BUY,100,M,atLimit,11.71,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,11.99,11.85,11.71,11.54,11.42,11.40,11.23,11.09,p-S1=,0.31,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-26,1415,thu,15min,2.3694%,BUY,100,M,atLimit,11.68,Pday,buysigcnt,4,R3R2R1_P_P3_S1S2S3=,11.99,11.85,11.71,11.54,11.42,11.40,11.23,11.09,p-S1=,0.28,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
2023-10-26,1600,thu,15min,1.4310%,SELL,100,M,atLimit,11.88,P3day,sellsigcnt,7,R3R2R1_P_P3_S1S2S3=,11.99,11.85,11.71,11.54,11.42,11.40,11.23,11.09,p3-R1=,0.17,gap=0.0125,0.00,0.0,0.0,wkR2R1S1S2=,11.67,11.57,11.37,11.27,moR3R2R1PS1S2S3=,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,EOL
